noteId,raterParticipantId,createdAtMillis,version,agree,disagree,helpful,notHelpful,helpfulnessLevel,helpfulOther,helpfulInformative,helpfulClear,helpfulEmpathetic,helpfulGoodSources,helpfulUniqueContext,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulOther,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulOpinionSpeculationOrBias,notHelpfulMissingKeyPoints,notHelpfulOutdated,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulOffTopic,notHelpfulSpamHarassmentOrAbuse,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,ratedOnTweetId
1853526706554073379,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730784745041,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853421131946160134
1853540207913566301,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730784736684,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853421131946160134
1853542742988640271,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730784486738,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853441489478500645
1853554204142604417,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730783991324,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853334620349112336
1853560372336402531,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730784003116,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853334620349112336
1853564131791786163,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730784009758,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853334620349112336
1853567453244055654,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730783999326,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853334620349112336
1853569235475394805,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730784942840,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853518338397544781
1853619402740035975,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730838394104,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853553979546087566
1853621925387424212,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730838397388,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853553979546087566
1853645201652265090,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730783733740,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1853622869722321040
1853660805188755776,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730785153042,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1853454846088659431
1853662728365228486,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730783212403,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853657901132312779
1853669470817931409,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730784582962,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852951337979306409
1853798530776695273,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836305255,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853671045946876329
1853823863768993825,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836753344,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1853664804352802981
1853827234642964937,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836738432,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1853664804352802981
1853828512962007454,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836776455,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853664804352802981
1853835196413415752,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836770334,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853664804352802981
1853838455085908113,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836763758,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853664804352802981
1853850255865020715,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836308234,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853671045946876329
1853858643361341758,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730835852563,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853847172309209357
1853869611021725996,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730835878104,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853847172309209357
1853870543969141231,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730835863128,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853847172309209357
1853880670604656746,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730836013160,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853819964441977222
1853885077706408377,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730835856175,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853847172309209357
1853886035341541544,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730837458465,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853883044761116804
1853887048723399102,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730838324043,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853831119910633710
1853889006234120370,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730837462911,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853883044761116804
1853891663149899916,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730838333384,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853831119910633710
1853892143007637718,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730838330397,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853831119910633710
1853893585147761119,A13CE079D634396E4DC238EE5DF011A24DF302C4B48ECD2E421883C66B918A45,1730838179597,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1853891159074242994
1853835066671251573,85AAA8FFE0D6D1361FB15B08BE6CE7CF0BE86B519921EC08C64C95DEED55C118,1730836733728,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853412845494452447
1853573753231507619,49F4CE373DD50BB31090B1DE99FDC2DEA35B3C3171CEB5A7C424EF0BB9D3B3FC,1730794319204,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853503018290872597
1853591410491957702,49F4CE373DD50BB31090B1DE99FDC2DEA35B3C3171CEB5A7C424EF0BB9D3B3FC,1730853950425,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853577575357931842
1853691235036250377,49F4CE373DD50BB31090B1DE99FDC2DEA35B3C3171CEB5A7C424EF0BB9D3B3FC,1730853942522,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853577575357931842
1853522982490234939,FF02550C4F9BBE058CF0CB4AC11BBA6C40A34DF3097804051B2B1BA37C353906,1730824607244,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853514540111335932
1853129114552512938,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730802680258,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853106866768748618
1853133463047549215,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730802687263,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853106866768748618
1853135756849537283,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730802677855,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853106866768748618
1853186889173323856,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791676302,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853159175926260187
1853193470057583072,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791673483,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853159175926260187
1853424259428671579,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791428045,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853442321758437873,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791426187,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853456553409384868,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791422978,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853500887601205685,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791417192,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853508894959841443,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791411230,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853518649635885493,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791406246,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853520895970570548,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730802062907,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853483126187491780
1853523013498544508,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791401561,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853546337628774720,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730802057530,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853483126187491780
1853554435047248348,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730791441488,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853420444818256059
1853568387143614766,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730838168920,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853428998929260899
1853746613837074644,5F62208A9F282C72D7DDCA72F85E61D592F2A89A497C8E00422707DA092BB9DD,1730838160241,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853428998929260899
1853792211571278035,4572751DF201D117705238C625A101B0BA4076C45978F5255950E3012ED26377,1730840037245,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1853726944593891396
1853488774556119462,125F0692C682219BEECFDA90302A674B28B9C6F19D1D443570C5E0C8465000A4,1730785867759,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853235738013258006
1853499321372807269,125F0692C682219BEECFDA90302A674B28B9C6F19D1D443570C5E0C8465000A4,1730785882372,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1853235738013258006
1853790025508429962,125F0692C682219BEECFDA90302A674B28B9C6F19D1D443570C5E0C8465000A4,1730819080102,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853768460175544476
1853896097510609351,125F0692C682219BEECFDA90302A674B28B9C6F19D1D443570C5E0C8465000A4,1730847779237,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1853862341533950212
1853914720450793675,125F0692C682219BEECFDA90302A674B28B9C6F19D1D443570C5E0C8465000A4,1730842987025,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1853907102084759619
1853484944481210775,7C73C443D4E33894B3BC5EE65ABB55D6CC499A00B6432034FC4C839D85A0FDE6,1730789660226,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1853215804411793422
1853521523451232288,7C73C443D4E33894B3BC5EE65ABB55D6CC499A00B6432034FC4C839D85A0FDE6,1730789712818,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853215804411793422
1853654519017611429,7C73C443D4E33894B3BC5EE65ABB55D6CC499A00B6432034FC4C839D85A0FDE6,1730842845566,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1853525989030052023
1853685632281026895,7C73C443D4E33894B3BC5EE65ABB55D6CC499A00B6432034FC4C839D85A0FDE6,1730842917093,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853525989030052023
1853773643135820168,7C73C443D4E33894B3BC5EE65ABB55D6CC499A00B6432034FC4C839D85A0FDE6,1730842865253,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853525989030052023
1853899097394299327,737F8A17012BA54F7E84A90A4052E8BDC4D9A20EF1DA5E70658F1C3C4EDE0CEE,1730854693092,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853825381716869313
1853547004162421172,6E6196DA0E207D477E7BBCF0ECE1FC7F1B42C18A019E2C1B1D23B0E242E84BAC,1730829468016,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1853521610655101150
1853548061361836089,6E6196DA0E207D477E7BBCF0ECE1FC7F1B42C18A019E2C1B1D23B0E242E84BAC,1730829487469,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853521610655101150
1853588850095837683,6E6196DA0E207D477E7BBCF0ECE1FC7F1B42C18A019E2C1B1D23B0E242E84BAC,1730829482056,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853521610655101150
1853779226396180981,6E6196DA0E207D477E7BBCF0ECE1FC7F1B42C18A019E2C1B1D23B0E242E84BAC,1730829444910,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1853521610655101150
1853893666479190319,4A23E32B74D9C3EB78A5BBE4AC694B5140A74114729A50D8D0679A8458ECAFAA,1730851650509,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1853831582865318069
1853899154285834422,4A23E32B74D9C3EB78A5BBE4AC694B5140A74114729A50D8D0679A8458ECAFAA,1730851634444,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1853831582865318069
1853911593530306817,4A23E32B74D9C3EB78A5BBE4AC694B5140A74114729A50D8D0679A8458ECAFAA,1730847959968,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1853909084627783742
1853923876608078041,4A23E32B74D9C3EB78A5BBE4AC694B5140A74114729A50D8D0679A8458ECAFAA,1730848085782,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1853899749738606846
1853935518838350140,4A23E32B74D9C3EB78A5BBE4AC694B5140A74114729A50D8D0679A8458ECAFAA,1730851611043,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853904959412338963
1853561293724090411,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826984591,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853557473824624917
1853561862060740787,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826963953,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853557473824624917
1853579854375244072,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826940069,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853557473824624917
1853590966286143535,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826976290,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853557473824624917
1853597100950626339,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826931429,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853557473824624917
1853637976737067086,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730831861312,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1853627454272774230
1853644602231672892,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730831893418,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853679422995304957,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730818149343,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1853609325761273976
1853683827308196339,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826957200,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853557473824624917
1853690216969588769,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730831854169,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1853627454272774230
1853693760615399433,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730831881366,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853708892586623286,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730818099807,2,0,0,0,0,HELPFUL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853609325761273976
1853739017805656452,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730831868616,2,0,0,0,0,HELPFUL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853627454272774230
1853761910732107790,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826923670,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853557473824624917
1853774255739076820,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730818141238,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1853609325761273976
1853776653194834194,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730818134442,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1853609325761273976
1853777524494680194,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730818118071,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1853609325761273976
1853783298046062683,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730826914597,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853557473824624917
1853915867693879616,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730848769827,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853905783345619408
1853935518838350140,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730848700718,2,0,0,0,0,HELPFUL,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853904959412338963
1853937532213641478,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730848730652,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1853904959412338963
1853938397733400976,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730848710137,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1853904959412338963
1853942627915166114,8029267D3AE37CAE27EEADC84AF3FDF359AD94423DC60A03C4949A25A79A33C3,1730849581062,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1853914708438290840
1853844485547180459,5685DF64D04A5ACD3E848D2ADAF684E603EE3104CC01559BEBB51CEE73997636,1730833847331,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1853628191803351386
1853853359586910311,A736EDB9D97D997375D3366E0EC3DF8EFD438B39B76CD8625E89E6DD62A95987,1730833116922,2,0,0,0,0,HELPFUL,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853734807592640521
1853170559976399351,ECC676CFEDADBAD09C63DBA9ED79D210F5346F130C8B5DF03C653B6B234F20FD,1730783515774,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1852946465850622228
1853188192968601928,ECC676CFEDADBAD09C63DBA9ED79D210F5346F130C8B5DF03C653B6B234F20FD,1730783526277,2,0,0,0,0,HELPFUL,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1852946465850622228
1853206721499693367,ECC676CFEDADBAD09C63DBA9ED79D210F5346F130C8B5DF03C653B6B234F20FD,1730783560254,2,0,0,0,0,SOMEWHAT_HELPFUL,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1852946465850622228
1853236322657333557,ECC676CFEDADBAD09C63DBA9ED79D210F5346F130C8B5DF03C653B6B234F20FD,1730783226205,2,0,0,0,0,NOT_HELPFUL,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1853192843759944015
1853251527240040566,ECC676CFEDADBAD09C63DBA9ED79D210F5346F130C8B5DF03C653B6B234F20FD,1730783188457,2,0,0,0,0,HELPFUL,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1853192843759944015
